t,node 2 (Volt),V(V1) (Volt),V(R1) (Volt),I(V1) (Amp),I(R1) (Amp)
0.000000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.001000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.002000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.003000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.004000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.005000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.006000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.007000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.008000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.009000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.010000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.011000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.012000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.013000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.014000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.015000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.016000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.017000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.018000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.019000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.020000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.021000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.022000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.023000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.024000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.025000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.026000,5.000000,5.000000,5.000000,-0.001000,0.001000
0.027000,5.000000,5.000000,5.000000,-0.001000,0.001000